Id,Weekly_Sales
2_58_2013-05-17,17086.182712585036
2_58_2013-05-24,15998.053784013608
2_58_2013-05-31,17765.495535714286
2_58_2013-06-07,19164.34226190476
2_58_2013-06-14,22432.211309523806
2_58_2013-06-21,20100.11904761905
2_58_2013-06-28,21078.730654761905
2_58_2013-07-05,19751.84488095238
2_58_2013-07-12,22817.297440476188
2_58_2013-07-19,19522.98095238095
2_58_2013-07-26,18640.161011904765
2_59_2012-11-02,410.5082187500001
2_59_2012-11-09,685.2732589285715
2_59_2012-11-16,1035.1363303571434
2_59_2012-11-23,1332.7561845238101
2_59_2012-11-30,2022.5171249999999
2_59_2012-12-07,3194.2930890731295
2_59_2012-12-14,6447.447785714286
2_59_2012-12-21,10004.136443452384
2_59_2012-12-28,8123.980113095238
2_59_2013-01-04,826.3950807823127
2_59_2013-01-11,366.31205654761914
2_59_2013-01-18,400.5045267857143
2_59_2013-01-25,408.6120714285713
2_59_2013-02-01,430.16760714285704
2_59_2013-02-08,607.2914583333334
2_59_2013-02-15,430.79445238095224
2_59_2013-02-22,499.8382597789115
2_59_2013-03-01,500.88965858843545
2_59_2013-03-08,444.5424829931972
2_59_2013-03-15,469.8219498299318
2_59_2013-03-22,377.64866921768714
2_59_2013-03-29,415.79933886054425
2_59_2013-04-05,401.6436007653063
2_59_2013-04-12,496.5608180272111
2_59_2013-04-19,421.35219897959206
2_59_2013-04-26,328.74246683673476
2_59_2013-05-03,321.3342946428572
2_59_2013-05-10,308.776955357143
2_59_2013-05-17,320.4037621366728
2_59_2013-05-24,312.72229529993814
2_59_2013-05-31,285.77246834415575
2_59_2013-06-07,374.8100784632035
2_59_2013-06-14,387.7701826298702
2_59_2013-06-21,273.98599215367966
2_59_2013-06-28,276.78925297619037
2_59_2013-07-05,312.6811130952381
2_59_2013-07-12,283.96742261904757
2_59_2013-07-19,294.31423214285724
2_59_2013-07-26,271.11014880952393
2_60_2012-11-02,316.45489285714285
2_60_2012-11-09,285.3600714285715
2_60_2012-11-16,280.7139404761906
2_60_2012-11-23,216.45178571428576
2_60_2012-11-30,306.9880357142856
2_60_2012-12-07,484.20592261904767
2_60_2012-12-14,483.2440476190477
2_60_2012-12-21,426.12059523809523
2_60_2012-12-28,258.89547619047613
2_60_2013-01-04,274.3467261904763
2_60_2013-01-11,274.0089880952381
2_60_2013-01-18,276.8000595238096
2_60_2013-01-25,275.70357142857137
2_60_2013-02-01,273.99934523809526
2_60_2013-02-08,333.4500850340136
2_60_2013-02-15,273.58163265306126
2_60_2013-02-22,307.1934778911565
2_60_2013-03-01,279.02577380952386
2_60_2013-03-08,273.88898809523806
2_60_2013-03-15,273.05625000000003
2_60_2013-03-22,266.13214285714287
2_60_2013-03-29,253.20773809523808
2_60_2013-04-05,268.0779761904762
2_60_2013-04-12,298.79702380952375
2_60_2013-04-19,301.8773809523809
2_60_2013-04-26,292.12678571428575
2_60_2013-05-03,313.4741071428571
2_60_2013-05-10,373.9349553571428
2_60_2013-05-17,328.2701339285714
2_60_2013-05-24,298.45187500000003
2_60_2013-05-31,240.88380952380953
2_60_2013-06-07,290.44928571428574
2_60_2013-06-14,322.4325
2_60_2013-06-21,261.35549107142856
2_60_2013-06-28,273.5113584183673
2_60_2013-07-05,285.5966709183673
2_60_2013-07-12,258.59074404761907
2_60_2013-07-19,267.29657738095233
2_60_2013-07-26,302.8375297619047
2_67_2012-11-02,10160.840089285712
2_67_2012-11-09,10160.723571428567
2_67_2012-11-16,10252.463148809522
2_67_2012-11-23,9434.217668792513
2_67_2012-11-30,9762.894678571427
2_67_2012-12-07,14014.268261904755
2_67_2012-12-14,20283.078220238094
2_67_2012-12-21,24160.262485119052
2_67_2012-12-28,11451.731333333331
2_67_2013-01-04,7125.831389880953
2_67_2013-01-11,7225.5133839285745
2_67_2013-01-18,8807.936172619045
2_67_2013-01-25,9388.951002976188
2_67_2013-02-01,12653.096363095243
2_67_2013-02-08,20716.208583333337
2_67_2013-02-15,32551.838181547617
2_67_2013-02-22,8865.713065051024
2_67_2013-03-01,9170.576312500005
2_67_2013-03-08,9400.673372023812
2_67_2013-03-15,8631.690167517008
2_67_2013-03-22,8667.952393707481
2_67_2013-03-29,13129.880576530612
2_67_2013-04-05,9058.198547619048
2_67_2013-04-12,9412.522657738096
2_67_2013-04-19,9475.564949404765
2_67_2013-04-26,10462.719160714283
2_67_2013-05-03,16981.965866071427
2_67_2013-05-10,27122.26857738095
2_67_2013-05-17,25627.121874999993
2_67_2013-05-24,13522.60561309524
2_67_2013-05-31,13291.797220238097
2_67_2013-06-07,13196.32094642857
2_67_2013-06-14,20582.291296768704
2_67_2013-06-21,17123.710842261906
2_67_2013-06-28,9650.281625
2_67_2013-07-05,9508.094517857142
2_67_2013-07-12,8556.522175595233
2_67_2013-07-19,8793.67189880952
2_67_2013-07-26,8432.796488095239
2_71_2012-11-02,4065.9759464285703
2_71_2012-11-09,4146.873014880953
2_71_2012-11-16,4267.533660714284
2_71_2012-11-23,7492.040514880952
2_71_2012-11-30,5571.204672193876
2_71_2012-12-07,5201.939225765306
2_71_2012-12-14,6472.21463690476
2_71_2012-12-21,8771.19017261905
2_71_2012-12-28,5394.179747023812
2_71_2013-01-04,4480.302351190474
2_71_2013-01-11,4204.518354166667
2_71_2013-01-18,4260.312863095238
2_71_2013-01-25,4175.608869047619
2_71_2013-02-01,6671.920136904764
2_71_2013-02-08,8172.335229166664
2_71_2013-02-15,7161.979157738097
2_71_2013-02-22,6795.51330059524
2_71_2013-03-01,6838.815565476189
2_71_2013-03-08,6419.143187500003
2_71_2013-03-15,6162.726494047618
2_71_2013-03-22,4653.055741071429
2_71_2013-03-29,3995.8525446428566
2_71_2013-04-05,3885.9368660714285
2_71_2013-04-12,3958.7338363095228
2_71_2013-04-19,3364.133830357144
2_71_2013-04-26,3194.4858452380968
2_71_2013-05-03,3823.3572291666646
2_71_2013-05-10,3655.3356160714256
2_71_2013-05-17,4394.359166666666
2_71_2013-05-24,4277.385488095238
2_71_2013-05-31,4726.242702380952
2_71_2013-06-07,5025.726785714285
2_71_2013-06-14,4655.549958333332
2_71_2013-06-21,4345.146678571428
2_71_2013-06-28,5445.320741071429
2_71_2013-07-05,5636.465226190476
2_71_2013-07-12,5492.221285714288
2_71_2013-07-19,5396.581660714289
2_71_2013-07-26,4922.074973214288
2_72_2012-11-02,89198.52827976189
2_72_2012-11-09,86016.3483125
2_72_2012-11-16,72887.53814880954
2_72_2012-11-23,278992.9550505952
2_72_2012-11-30,83592.64647619051
2_72_2012-12-07,91756.82634226193
2_72_2012-12-14,114540.34182440478
2_72_2012-12-21,202367.26254591832
2_72_2012-12-28,94930.60836181976
2_72_2013-01-04,59406.8723235544
2_72_2013-01-11,58713.46436011904
2_72_2013-01-18,68690.96579974488
2_72_2013-01-25,76088.21896130954
2_72_2013-02-01,105850.60106547626
2_72_2013-02-08,123161.12974362248
2_72_2013-02-15,111241.91189115647
2_72_2013-02-22,88443.0618184524
2_72_2013-03-01,87005.81598214289
2_72_2013-03-08,78492.20007440478
2_72_2013-03-15,76910.69115858847
2_72_2013-03-22,62628.94675595238
2_72_2013-03-29,61396.12553571427
2_72_2013-04-05,55883.80731037415
2_72_2013-04-12,54171.454173469385
2_72_2013-04-19,56926.02880739798
2_72_2013-04-26,53183.85034460034
2_72_2013-05-03,57163.241584183685
2_72_2013-05-10,58913.95866751701
2_72_2013-05-17,64861.51394642854
2_72_2013-05-24,55433.2963392857
2_72_2013-05-31,60543.25489583333
2_72_2013-06-07,55470.18804166666
2_72_2013-06-14,63100.09529464285
2_72_2013-06-21,60857.10069132654
2_72_2013-06-28,57987.989018707485
2_72_2013-07-05,54949.53738095239
2_72_2013-07-12,55303.29274107144
2_72_2013-07-19,54347.19439285715
2_72_2013-07-26,57478.15738690475
2_74_2012-11-02,15854.007264880947
2_74_2012-11-09,14842.45983035714
2_74_2012-11-16,14592.437610119046
2_74_2012-11-23,24145.847129676866
2_74_2012-11-30,13856.07961309524
2_74_2012-12-07,13761.970297619055
2_74_2012-12-14,14908.8950029762
2_74_2012-12-21,20265.853020833332
2_74_2012-12-28,24029.83434098638
2_74_2013-01-04,23061.896918367358
2_74_2013-01-11,17978.092625
2_74_2013-01-18,18477.95630654762
2_74_2013-01-25,17733.481952380953
2_74_2013-02-01,18027.3080625
2_74_2013-02-08,18511.044202380952
2_74_2013-02-15,19245.22800595238
2_74_2013-02-22,19634.261848214283
2_74_2013-03-01,19714.883086309525
2_74_2013-03-08,17117.47073214285
2_74_2013-03-15,17593.916851190475
2_74_2013-03-22,14558.233124999997
2_74_2013-03-29,15153.125779761906
2_74_2013-04-05,15619.842083333328
2_74_2013-04-12,14518.474797619047
2_74_2013-04-19,14845.045535714282
2_74_2013-04-26,14505.940852465983
2_74_2013-05-03,14338.971191751698
2_74_2013-05-10,14552.964124999999
2_74_2013-05-17,15324.59776785714
2_74_2013-05-24,15795.383818452376
2_74_2013-05-31,17041.81230357142
2_74_2013-06-07,17615.879761904762
2_74_2013-06-14,16464.72935714285
2_74_2013-06-21,16633.562363095236
2_74_2013-06-28,17717.644282738103
2_74_2013-07-05,18138.01694345239
2_74_2013-07-12,18008.3242202381
2_74_2013-07-19,16486.7270327381
2_74_2013-07-26,16288.338482142866
2_77_2013-01-11,140.98915476190476
2_79_2012-11-02,31558.118077380957
2_79_2012-11-09,31106.568836309518
2_79_2012-11-16,30259.108508928573
2_79_2012-11-23,34164.096562499995
2_79_2012-11-30,32735.374059523823
2_79_2012-12-07,32909.98376190477
2_79_2012-12-14,31427.391187500012
2_79_2012-12-21,32086.147815476204
2_79_2012-12-28,29341.841241071434
2_79_2013-01-04,35431.55438350341
2_79_2013-01-11,29654.732773384352
2_79_2013-01-18,27554.7257827381
2_79_2013-01-25,27425.13149702381
2_79_2013-02-01,39455.404594387765
2_79_2013-02-08,37358.838901360534
2_79_2013-02-15,33448.398446428575
2_79_2013-02-22,33141.62115476192
2_79_2013-03-01,38072.71421428573
2_79_2013-03-08,36672.89902976191
2_79_2013-03-15,30809.49052380952
2_79_2013-03-22,29222.07534523808
2_79_2013-03-29,36141.07680357142
2_79_2013-04-05,30647.219741071418
2_79_2013-04-12,29607.299008928563
2_79_2013-04-19,29501.360592261917
2_79_2013-04-26,29193.65046130953
2_79_2013-05-03,34839.20503869046
2_79_2013-05-10,31723.065579931957
2_79_2013-05-17,29492.44891326532
2_79_2013-05-24,30132.710679421773
2_79_2013-05-31,32387.892303571432
2_79_2013-06-07,34098.83698511906
2_79_2013-06-14,31042.576104166663
2_79_2013-06-21,30471.766434523808
2_79_2013-06-28,30799.980294642843
2_79_2013-07-05,36288.4398363095
2_79_2013-07-12,32993.96151488095
2_79_2013-07-19,30508.203592261914
2_79_2013-07-26,29075.54770535714
2_80_2012-11-02,25658.116901785714
2_80_2012-11-09,25818.095919642856
2_80_2012-11-16,26228.328877976193
2_80_2012-11-23,24424.158779336725
2_80_2012-11-30,23924.46448469388
2_80_2012-12-07,25962.014071428574
2_80_2012-12-14,28911.69680357143
2_80_2012-12-21,32877.2363422619
2_80_2012-12-28,23670.25773214285
2_80_2013-01-04,24497.918824404762
2_80_2013-01-11,24512.37529464286
2_80_2013-01-18,24457.414238095236
2_80_2013-01-25,24256.75633035714
2_80_2013-02-01,26119.65312499999
2_80_2013-02-08,28813.71723511906
2_80_2013-02-15,26470.22263095238
2_80_2013-02-22,25880.98497023809
2_80_2013-03-01,25944.766130952376
2_80_2013-03-08,27069.63701488095
2_80_2013-03-15,27362.233601190477
2_80_2013-03-22,26006.90996017573
2_80_2013-03-29,28311.013947278912
2_80_2013-04-05,26691.09313690476
2_80_2013-04-12,27515.97027083333
2_80_2013-04-19,26958.038053571425
2_80_2013-04-26,25485.833690476185
2_80_2013-05-03,25510.989464285703
2_80_2013-05-10,26061.900776785715
2_80_2013-05-17,25890.380092261905
2_80_2013-05-24,25626.675660714292
2_80_2013-05-31,25008.225791666682
2_80_2013-06-07,27100.982482142863
2_80_2013-06-14,26524.767208333327
2_80_2013-06-21,24379.942168367346
2_80_2013-06-28,24465.8017457483
2_80_2013-07-05,25815.604775510215
2_80_2013-07-12,25810.77347619049
2_80_2013-07-19,25743.763285714296
2_80_2013-07-26,25098.14045833334
2_81_2012-11-02,29527.035779761896
2_81_2012-11-09,29527.035779761896
2_81_2012-11-16,29527.035779761896
2_81_2012-11-23,30465.641464285705
2_81_2012-11-30,29527.035779761896
2_81_2012-12-07,29900.77389583333
2_81_2012-12-14,30705.723994047625
2_81_2012-12-21,34616.3663095238
2_81_2012-12-28,25405.3849842687
2_81_2013-01-04,29884.911884778925
2_81_2013-01-11,30357.51607227891
2_81_2013-01-18,30302.922947278912
2_81_2013-01-25,29840.60488095239
2_81_2013-02-01,30847.63193750001
2_81_2013-02-08,31942.40686309524
2_81_2013-02-15,31247.050995748312
2_81_2013-02-22,30554.516811224505
2_81_2013-03-01,30961.010323129267
2_81_2013-03-08,32102.30073511905
2_81_2013-03-15,32544.16021726189
2_81_2013-03-22,31297.47941964285
2_81_2013-03-29,32525.378098214285
2_81_2013-04-05,31906.0863125
2_81_2013-04-12,32268.053547619045
2_81_2013-04-19,32081.17401785715
2_81_2013-04-26,31698.243973214296
2_81_2013-05-03,32090.964657738088
2_81_2013-05-10,32923.55441964286
2_81_2013-05-17,33221.22847321429
2_81_2013-05-24,33577.06587202381
2_81_2013-05-31,33401.81914880954
2_81_2013-06-07,34034.135735119045
2_81_2013-06-14,33712.82758630951
2_81_2013-06-21,32340.552994047634
2_81_2013-06-28,32026.6305327381
2_81_2013-07-05,34137.81562287414
2_81_2013-07-12,32392.03230654762
2_81_2013-07-19,31910.79422619048
2_81_2013-07-26,30880.395342261927
2_82_2012-11-02,24839.46945535715
2_82_2012-11-09,24907.017669642868
2_82_2012-11-16,25239.85021130953
2_82_2012-11-23,28759.30662797619
2_82_2012-11-30,29795.52690327381
2_82_2012-12-07,41145.66157440478
2_82_2012-12-14,62597.64324702383
2_82_2012-12-21,106022.1258720238
2_82_2012-12-28,45419.75075
2_82_2013-01-04,21965.628425595234
2_82_2013-01-11,21427.858866496597
2_82_2013-01-18,20552.27157482992
2_82_2013-01-25,21166.308590136054
2_82_2013-02-01,21711.132355017
2_82_2013-02-08,23935.910434523812
2_82_2013-02-15,24399.66610714286
2_82_2013-02-22,22519.252416666677
2_82_2013-03-01,22443.651346726187
2_82_2013-03-08,22340.48405505952
2_82_2013-03-15,22567.335483630945
2_82_2013-03-22,20536.215900297615
2_82_2013-03-29,22108.48737627551
2_82_2013-04-05,22647.206203656464
2_82_2013-04-12,23759.954959608844
2_82_2013-04-19,22459.710955357146
2_82_2013-04-26,21540.94225
2_82_2013-05-03,21824.63564285714
2_82_2013-05-10,23981.788437499996
2_82_2013-05-17,24813.85554336735
2_82_2013-05-24,24804.415186224498
2_82_2013-05-31,25523.881116071443
2_82_2013-06-07,26286.952157738113
2_82_2013-06-14,26233.376607142858
2_82_2013-06-21,25993.38645833333
2_82_2013-06-28,24535.703184523813
2_82_2013-07-05,24731.922193452385
2_82_2013-07-12,23948.201169642864
2_82_2013-07-19,23445.014026785713
2_82_2013-07-26,23428.783577380953
2_83_2012-11-02,4864.451443452381
2_83_2012-11-09,4910.43918367347
2_83_2012-11-16,4695.967958333334
2_83_2012-11-23,4465.897095238093
2_83_2012-11-30,4645.904166666665
2_83_2012-12-07,5195.800461309524
2_83_2012-12-14,5048.442669642858
2_83_2012-12-21,5909.94480654762
2_83_2012-12-28,5310.7855714285715
2_83_2013-01-04,6496.755461309525
2_83_2013-01-11,6652.7390000000005
2_83_2013-01-18,6050.063898809523
2_83_2013-01-25,5902.53886904762
2_83_2013-02-01,6304.631853741496
2_83_2013-02-08,6982.698255952381
2_83_2013-02-15,7068.124023384354
2_83_2013-02-22,6748.888273384351
2_83_2013-03-01,6653.148660289115
2_83_2013-03-08,6745.565461309519
2_83_2013-03-15,6281.041723214282
2_83_2013-03-22,5817.231214285714
2_83_2013-03-29,6806.701741071428
2_83_2013-04-05,6389.736142857143
2_83_2013-04-12,6757.258502976191
2_83_2013-04-19,5915.426276785714
2_83_2013-04-26,5374.521458333334
2_83_2013-05-03,5565.326285714286
2_83_2013-05-10,5963.253452380953
2_83_2013-05-17,5898.120226190476
2_83_2013-05-24,5527.304828656462
2_83_2013-05-31,5799.082733630953
2_83_2013-06-07,6112.476123511906
2_83_2013-06-14,6372.352010416667
2_83_2013-06-21,5939.51659375
2_83_2013-06-28,5664.324505952378
2_83_2013-07-05,6152.954372023809
2_83_2013-07-12,6502.751348214284
2_83_2013-07-19,5984.92461904762
2_83_2013-07-26,5749.585363095239
2_85_2012-11-02,3022.2887678571424
2_85_2012-11-09,3084.2394702380943
2_85_2012-11-16,3078.2955416666655
2_85_2012-11-23,3093.2488273809518
2_85_2012-11-30,3198.6582023809524
2_85_2012-12-07,4649.629377976189
2_85_2012-12-14,7363.680869047622
2_85_2012-12-21,8944.527746386055
2_85_2012-12-28,3825.249576955782
2_85_2013-01-04,3421.528306547622
2_85_2013-01-11,2886.3612827380957
2_85_2013-01-18,2628.5209494047626
2_85_2013-01-25,2574.6972291666675
2_85_2013-02-01,2811.904294642859
2_85_2013-02-08,3015.7030059523822
2_85_2013-02-15,3108.6961934523824
2_85_2013-02-22,3047.771038690478
2_85_2013-03-01,2778.316564484127
2_85_2013-03-08,2820.0786775793645
2_85_2013-03-15,2557.244963293651
2_85_2013-03-22,2673.987994047618
2_85_2013-03-29,2452.294541666666
2_85_2013-04-05,2571.4000952380948
2_85_2013-04-12,2734.112491071428
2_85_2013-04-19,3111.475300595238
2_85_2013-04-26,3239.8050372023804
2_85_2013-05-03,3557.48700892857
2_85_2013-05-10,4571.563122023811
2_85_2013-05-17,4446.578785714288
2_85_2013-05-24,3569.542258928573
2_85_2013-05-31,3305.805532738096
2_85_2013-06-07,2797.4679226190483
2_85_2013-06-14,3043.875779761906
2_85_2013-06-21,2994.435095238096
2_85_2013-06-28,2834.616818452381
2_85_2013-07-05,2843.5179196428576
2_85_2013-07-12,3217.067041666668
2_85_2013-07-19,3254.479630952382
2_85_2013-07-26,3111.1716517857153
2_87_2012-11-02,26540.719981292514
2_87_2012-11-09,26661.000389030607
2_87_2012-11-16,26426.809317602037
2_87_2012-11-23,30169.24382440473
2_87_2012-11-30,29477.031107142837
2_87_2012-12-07,28975.25638988095
2_87_2012-12-14,29107.46763988095
2_87_2012-12-21,35282.840755952384
2_87_2012-12-28,29537.541369047616
2_87_2013-01-04,26342.891917942186
2_87_2013-01-11,25723.463786989803
2_87_2013-01-18,25720.482626275516
2_87_2013-01-25,26467.488447704065
2_87_2013-02-01,34339.22379294218
2_87_2013-02-08,35373.02321853742
2_87_2013-02-15,33422.72500425171
2_87_2013-02-22,29468.413252125865
2_87_2013-03-01,30675.993878826535
2_87_2013-03-08,27728.447086309516
2_87_2013-03-15,25295.958303571428
2_87_2013-03-22,24143.399857142853
2_87_2013-03-29,25604.277071428573
2_87_2013-04-05,24446.237854166662
2_87_2013-04-12,23655.557413690472
2_87_2013-04-19,22488.984407738095
2_87_2013-04-26,21569.219110119044
2_87_2013-05-03,23523.09400297618
2_87_2013-05-10,21903.50230654762
2_87_2013-05-17,23711.081991071424
2_87_2013-05-24,22970.18786904761
2_87_2013-05-31,24565.970089285718
2_87_2013-06-07,25562.634502976198
2_87_2013-06-14,23050.520761904765
2_87_2013-06-21,24188.99380654763
2_87_2013-06-28,23437.181357568035
2_87_2013-07-05,23194.23715221088
2_87_2013-07-12,23155.711589710885
2_87_2013-07-19,21769.426154761917
2_87_2013-07-26,21989.01768750001
2_90_2012-11-02,102920.69735119045
2_90_2012-11-09,103323.12317261902
2_90_2012-11-16,105621.58264583335
2_90_2012-11-23,119655.71291539121
2_90_2012-11-30,98955.77432142854
2_90_2012-12-07,105431.80303273807
2_90_2012-12-14,110958.50038095236
2_90_2012-12-21,136931.69705357152
2_90_2012-12-28,97612.89044812926
2_90_2013-01-04,102429.82308630948
2_90_2013-01-11,103256.05179166661
2_90_2013-01-18,100921.65552083334
2_90_2013-01-25,97985.44001488097
2_90_2013-02-01,104252.30628273809
2_90_2013-02-08,106129.34586309522
2_90_2013-02-15,102469.69155059522
2_90_2013-02-22,99502.14400892856
2_90_2013-03-01,99085.14813988093
2_90_2013-03-08,101203.12556547618
2_90_2013-03-15,100380.6255029762
2_90_2013-03-22,95101.90495535715
2_90_2013-03-29,104490.00853571425
2_90_2013-04-05,94225.04480059525
2_90_2013-04-12,97730.72766369047
2_90_2013-04-19,97226.4213988095
2_90_2013-04-26,93438.17433630953
