Invoice ID,Unit price,Quantity,Tax 5%,Total,Date,Time,cogs,gross margin percentage,gross income,Rating,Branch_A,Branch_B,Branch_C,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Customer type_Member,Customer type_Normal,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Year,Month,DayOfWeek,Z-score
122-61-9553,0.45883400089007564,0.8888888888888888,23.094,0.45960135526998563,2019-03-14,19:33,461.88,4.761904762,23.094,5.6,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,3,3,0.6592028571461157
468-88-0009,0.6214953271028038,0.3333333333333333,13.188,0.2580202069533897,2019-03-24,10:29,263.76,4.761904762,13.188,6.0,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,2019,3,6,-0.18724896963463675
613-59-9758,0.047619047619047616,1.0,7.18,0.13576101665598322,2019-01-27,14:28,143.6,4.761904762,7.18,5.4,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,2019,1,6,-0.7006229425095368
254-31-0042,0.12705829995549622,0.8888888888888888,9.675,0.186532767620036,2019-03-06,12:46,193.5,4.761904762,9.675,7.8,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,2019,3,2,-0.4874291904584589
201-86-2184,0.18001780151312863,0.6666666666666665,9.191,0.1766836584149853,2019-02-02,19:40,183.82,4.761904762,9.191,9.9,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,2,5,-0.5287862149044396
261-12-8671,0.5660881174899867,0.1111111111111111,6.096,0.11370226794053903,2019-01-25,19:39,121.92,4.761904762,6.096,4.9,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,2019,1,4,-0.793249005524915
730-70-9830,0.667890520694259,0.5555555555555556,21.033,0.4176612435517841,2019-03-14,17:54,420.66,4.761904762,21.033,5.2,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,2019,3,3,0.48309370966023524
382-25-8917,0.3560302625723187,0.5555555555555556,12.624,0.2465431458136198,2019-01-29,12:25,252.48,4.761904762,12.624,8.9,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,1,1,-0.23544186588987048
422-29-8786,0.6342901646639966,0.4444444444444445,16.7725,0.3309626283283986,2019-01-03,16:47,335.45,4.761904762,16.7725,9.1,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,2019,1,3,0.11904081161870557
667-23-5919,0.9637294170004451,0.4444444444444445,24.175,0.4815990557878778,2019-01-14,12:52,483.5,4.761904762,24.175,7.0,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,2019,1,0,0.7515725749686467
843-01-4703,0.2814864263462395,0.8888888888888888,15.921,0.3136351149232319,2019-01-05,19:50,318.42,4.761904762,15.921,9.6,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,2019,1,5,0.046281501048968825
743-88-1662,0.9502670226969292,0.6666666666666665,33.4215,0.6697597753426329,2019-02-22,18:17,668.43,4.761904762,33.4215,8.7,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,2019,2,4,1.5416711835218693
595-86-2894,0.966844681797953,0.3333333333333333,19.396,0.3843492770875939,2019-02-06,17:20,387.92,4.761904762,19.396,9.4,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,2,2,0.34321468276339573
182-69-8360,0.15097908322207387,0.3333333333333333,4.73,0.08590498865520994,2019-01-30,13:32,94.6,4.761904762,4.73,4.0,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,2019,1,2,-0.9099715166679098
289-15-7034,0.8038495772140632,0.3333333333333333,16.466,0.3247255374785059,2019-01-11,10:37,329.32,4.761904762,16.466,7.5,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,1,4,0.09285087774950479
462-78-5240,0.18391188251001334,0.1111111111111111,2.661,0.04380208174353652,2019-03-19,14:35,53.22,4.761904762,2.661,4.2,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,3,1,-1.0867642513347155
868-52-7573,0.9969959946595461,0.4444444444444445,24.9225,0.49681023167790966,2019-01-14,12:09,498.45,4.761904762,24.9225,9.9,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,2019,1,0,0.8154452521863544
153-58-4872,0.7210725411659992,0.3333333333333333,14.978,0.2944456314927302,2019-03-01,15:32,299.56,4.761904762,14.978,4.2,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,2019,3,4,-0.03429633790260081
662-72-2873,0.3433466844681798,0.4444444444444445,10.235,0.1979284311630699,2019-01-06,13:58,204.7,4.761904762,10.235,9.9,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2019,1,6,-0.4395780877936879
525-88-7307,0.7314196706720071,0.0,3.791,0.0667969028214442,2019-01-31,13:19,75.82,4.761904762,3.791,5.8,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2019,1,3,-0.9902075620290169
689-16-9784,0.4082109479305742,0.5555555555555556,14.031,0.2751747504654925,2019-03-11,13:37,280.62,4.761904762,14.031,6.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,2019,3,0,-0.11521597044463318
725-56-0833,0.2474410324877615,1.0,16.16,0.3184986213282053,2019-02-20,16:49,323.2,4.761904762,16.16,10.0,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,2019,2,2,0.06670366807911221
394-41-0748,0.48943035157988435,0.8888888888888888,24.3315,0.4847837367601721,2019-01-27,14:55,486.63,4.761904762,24.3315,9.5,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,1,6,0.7649452491954979
596-42-3999,0.09056519804183355,0.6666666666666665,6.377,0.11942044911123999,2019-03-10,14:04,127.54,4.761904762,6.377,6.6,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,2019,3,6,-0.7692380057949136
541-89-9860,0.7832665776591011,0.2222222222222222,12.072,0.23531027746405786,2019-02-15,12:31,241.44,4.761904762,12.072,8.1,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,2019,2,4,-0.282609381373716
173-82-9529,0.3100801068090788,1.0,18.975,0.37578218003113456,2019-01-26,14:51,379.5,4.761904762,18.975,9.7,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,2019,1,5,0.307240907367202
563-36-9814,0.742545616377392,0.0,3.841,0.06781437278064364,2019-02-13,18:27,76.82,4.761904762,3.841,7.2,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,2019,2,2,-0.9859351421482337
308-47-4913,0.4692923898531375,1.0,26.13,0.5213821311925765,2019-03-09,12:45,522.6,4.761904762,26.13,6.2,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,3,5,0.9186241923072668
885-17-6250,0.7750333778371161,0.0,3.987,0.07078538506150606,2019-03-06,10:36,79.74,4.761904762,3.987,7.3,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,2019,3,2,-0.973459676096347
726-27-2396,0.7501112594570539,0.4444444444444445,19.375,0.3839219397047302,2019-01-24,20:36,387.5,4.761904762,19.375,4.3,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,2019,1,3,0.341420266413467
316-01-3952,0.4916555407209614,0.4444444444444445,13.5675,0.2657428039437136,2019-03-13,14:16,271.35,4.761904762,13.5675,4.6,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,2019,3,2,-0.15482130273949266
760-54-1821,0.0390520694259012,0.8888888888888888,6.1155,0.11409908122462684,2019-03-15,10:26,122.31,4.761904762,6.1155,5.8,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,2019,3,4,-0.7915827617714095
793-10-3222,0.34468179795282605,0.5555555555555556,12.318,0.24031622966331917,2019-03-05,13:30,246.36,4.761904762,12.318,8.3,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,2019,3,1,-0.26158907556026306
346-12-3257,0.1019136626613262,0.8888888888888888,8.658,0.16583742864991913,2019-03-04,16:28,173.16,4.761904762,8.658,8.0,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,2019,3,0,-0.5743302108335876
110-05-6330,0.32654650645304856,0.5555555555555556,11.829,0.2303653734623485,2019-03-25,20:18,236.58,4.761904762,11.829,9.4,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2019,3,0,-0.303373341994322
651-61-0874,0.40209167779261235,0.3333333333333333,9.244,0.1777621765717367,2019-03-12,20:04,184.88,4.761904762,9.244,6.2,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2019,3,1,-0.5242574498308095
236-86-3015,0.04339118825100133,0.0,0.699,0.003876560544549922,2019-02-04,13:38,13.98,4.761904762,0.699,9.8,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,2019,2,0,-1.2544140074566452
831-64-0259,0.3301068090787717,0.4444444444444445,9.9375,0.19187448490583314,2019-02-22,10:43,198.75,4.761904762,9.9375,9.6,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,2019,2,4,-0.46499898608434753
587-03-7455,0.9758566978193148,0.6666666666666665,34.2265,0.6861410416857441,2019-02-16,17:30,684.53,4.761904762,34.2265,4.9,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,2019,2,5,1.6104571436024777
882-40-4577,0.636181575433912,0.3333333333333333,13.452,0.2633924483379628,2019-01-19,15:28,269.04,4.761904762,13.452,8.0,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,2019,1,5,-0.16469059266410171
732-67-5346,0.0412772585669782,0.4444444444444445,3.4475,0.05980688420174393,2019-01-11,19:07,68.95,4.761904762,3.4475,7.8,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,2019,1,4,-1.019559086609997
725-32-9708,0.6523141967067201,0.3333333333333333,13.742,0.26929377410131966,2019-01-04,19:01,274.84,4.761904762,13.742,4.1,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2019,1,4,-0.1399105573555596
256-08-8343,0.5168001780151313,0.3333333333333333,11.306,0.2197226376891222,2019-03-04,19:48,226.12,4.761904762,11.306,5.5,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,3,0,-0.3480628539473135
372-26-1506,0.15287049399198932,0.4444444444444445,5.955,0.11083300265559659,2019-01-28,19:24,119.1,4.761904762,5.955,5.4,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,2019,1,0,-0.8052972295887233
244-08-0162,0.26846906987093905,1.0,17.105,0.33772880355707496,2019-01-02,13:00,342.1,4.761904762,17.105,5.1,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,2019,1,2,0.1474524038259132
569-71-4390,0.13117489986648867,0.1111111111111111,2.187,0.03415646653032568,2019-01-25,14:29,43.74,4.761904762,2.187,6.9,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,2019,1,4,-1.1272667918045396
132-23-6451,0.12116154873164217,0.4444444444444445,5.2425,0.09633405573700435,2019-01-04,13:21,104.85,4.761904762,5.2425,7.8,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,2019,1,4,-0.8661792128898829
696-90-2548,0.17534490431686695,0.2222222222222222,3.876,0.06852660175208326,2019-03-10,18:55,77.52,4.761904762,3.876,6.6,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,2019,3,6,-0.9829444482316856
472-15-9636,0.45449488206497557,0.7777777777777777,20.372,0.4042102906911673,2019-03-22,19:36,407.44,4.761904762,20.372,9.2,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,2019,3,4,0.4266123188362824
268-03-6164,0.9571651090342679,0.0,4.8055,0.08744136829360112,2019-01-25,16:28,96.11,4.761904762,4.8055,7.8,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2019,1,4,-0.9035201626479273
750-57-9686,0.3927458834000891,0.3333333333333333,9.076,0.17434347750882656,2019-01-08,13:48,181.52,4.761904762,9.076,8.7,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2019,1,1,-0.5386127806302407
186-09-3669,0.7947263017356476,0.0,4.0755,0.07258630688928908,2019-01-22,10:57,81.51,4.761904762,4.0755,9.2,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,2019,1,1,-0.9658974929073609
848-07-1692,0.5244770805518469,0.1111111111111111,5.722,0.10609159264572712,2019-01-12,17:13,114.44,4.761904762,5.722,8.3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2019,1,5,-0.8252067062331727
745-71-3520,0.16844681797952826,0.6666666666666665,8.827,0.16927647711201324,2019-02-04,10:23,176.54,4.761904762,8.827,8.2,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,2019,2,0,-0.5598894316365408
266-76-6436,0.31731197151757906,0.2222222222222222,5.79,0.10747535179023839,2019-03-28,13:57,115.8,4.761904762,5.79,7.5,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,2019,3,3,-0.8193962151953077
740-22-2500,0.8229862038273253,0.2222222222222222,12.6075,0.24620738072708404,2019-01-23,13:29,252.15,4.761904762,12.6075,9.8,False,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,2019,1,2,-0.2368517644505287
301-81-8610,0.17067200712060526,0.7777777777777777,10.168,0.19656502141774262,2019-03-19,19:42,203.36,4.761904762,10.168,6.7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,2019,3,1,-0.4453031304339374
489-64-4354,0.06898086337338674,0.0,0.814,0.00621674145070867,2019-03-09,15:36,16.28,4.761904762,0.814,5.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,2019,3,5,-1.244587441730844
198-84-7132,0.33967512238540276,0.8888888888888888,18.2745,0.3615274259027502,2019-01-02,13:40,365.49,4.761904762,18.2745,7.0,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,2019,1,2,0.2473843048374305
269-10-8440,0.4794170004450379,0.6666666666666665,18.6095,0.3683444746293866,2019-01-21,18:01,372.19,4.761904762,18.6095,8.9,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,2019,1,0,0.2760095180386775
650-98-6268,0.1200489541611037,0.2222222222222222,3.1305,0.05335612466041939,2019-03-20,13:53,62.61,4.761904762,3.1305,8.0,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,2019,3,2,-1.046646228654162
741-73-3559,0.6362928348909658,0.4444444444444445,16.8175,0.3318783512916781,2019-02-27,17:27,336.35,4.761904762,16.8175,6.9,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,2019,2,2,0.12288598951141019
325-77-6186,0.8964174454828662,1.0,45.325,0.9119888485292471,2019-03-08,10:53,906.5,4.761904762,45.325,7.3,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,2019,3,4,2.5588061845399075
